id	ibge	localidade	valor	label
1	3500105	Adamantina	1808	População de 11 a 14 Anos: 1.808
2	3500204	Adolfo	205	População de 11 a 14 Anos: 205
3	3500303	Aguaí	2157	População de 11 a 14 Anos: 2.157
4	3500402	Águas da Prata	414	População de 11 a 14 Anos: 414
5	3500501	Águas de Lindóia	1084	População de 11 a 14 Anos: 1.084
6	3500600	Águas de São Pedro	148	População de 11 a 14 Anos: 148
7	3500709	Agudos	2429	População de 11 a 14 Anos: 2.429
8	3500808	Alfredo Marcondes	207	População de 11 a 14 Anos: 207
9	3500907	Altair	261	População de 11 a 14 Anos: 261
10	3501004	Altinópolis	1062	População de 11 a 14 Anos: 1.062
11	3501103	Alto Alegre	223	População de 11 a 14 Anos: 223
12	3501202	Álvares Florence	217	População de 11 a 14 Anos: 217
13	3501301	Álvares Machado	1583	População de 11 a 14 Anos: 1.583
14	3501400	Álvaro de Carvalho	255	População de 11 a 14 Anos: 255
15	3501509	Alvinlândia	236	População de 11 a 14 Anos: 236
16	3501608	Americana	11813	População de 11 a 14 Anos: 11.813
17	3501707	Américo Brasiliense	2488	População de 11 a 14 Anos: 2.488
18	3501806	Américo de Campos	362	População de 11 a 14 Anos: 362
19	3501905	Amparo	3812	População de 11 a 14 Anos: 3.812
20	3502002	Analândia	271	População de 11 a 14 Anos: 271
21	3502101	Andradina	3285	População de 11 a 14 Anos: 3.285
22	3502200	Angatuba	1543	População de 11 a 14 Anos: 1.543
23	3502309	Anhembi	430	População de 11 a 14 Anos: 430
24	3502408	Anhumas	264	População de 11 a 14 Anos: 264
25	3502507	Aparecida	2171	População de 11 a 14 Anos: 2.171
26	3502606	Aparecida d'Oeste	278	População de 11 a 14 Anos: 278
27	3502705	Apiaí	2242	População de 11 a 14 Anos: 2.242
28	3502804	Araçatuba	10553	População de 11 a 14 Anos: 10.553
29	3502903	Araçoiaba da Serra	1967	População de 11 a 14 Anos: 1.967
30	3503000	Aramina	321	População de 11 a 14 Anos: 321
31	3503109	Arandu	477	População de 11 a 14 Anos: 477
