id	ibge	localidade	valor	label
1	3500105	Adamantina	2414	População de 11 a 14 Anos: 2.414
2	3500204	Adolfo	314	População de 11 a 14 Anos: 314
3	3500303	Aguaí	2125	População de 11 a 14 Anos: 2.125
4	3500402	Águas da Prata	509	População de 11 a 14 Anos: 509
5	3500501	Águas de Lindóia	1196	População de 11 a 14 Anos: 1.196
6	3500600	Águas de São Pedro	100	População de 11 a 14 Anos: 100
7	3500709	Agudos	2719	População de 11 a 14 Anos: 2.719
8	3500808	Alfredo Marcondes	241	População de 11 a 14 Anos: 241
9	3500907	Altair	265	População de 11 a 14 Anos: 265
10	3501004	Altinópolis	1198	População de 11 a 14 Anos: 1.198
11	3501103	Alto Alegre	309	População de 11 a 14 Anos: 309
12	3501202	Álvares Florence	306	População de 11 a 14 Anos: 306
13	3501301	Álvares Machado	1733	População de 11 a 14 Anos: 1.733
14	3501400	Álvaro de Carvalho	283	População de 11 a 14 Anos: 283
15	3501509	Alvinlândia	230	População de 11 a 14 Anos: 230
16	3501608	Americana	12756	População de 11 a 14 Anos: 12.756
17	3501707	Américo Brasiliense	2301	População de 11 a 14 Anos: 2.301
18	3501806	Américo de Campos	407	População de 11 a 14 Anos: 407
19	3501905	Amparo	4373	População de 11 a 14 Anos: 4.373
20	3502002	Analândia	278	População de 11 a 14 Anos: 278
21	3502101	Andradina	3904	População de 11 a 14 Anos: 3.904
22	3502200	Angatuba	1531	População de 11 a 14 Anos: 1.531
23	3502309	Anhembi	381	População de 11 a 14 Anos: 381
24	3502408	Anhumas	274	População de 11 a 14 Anos: 274
25	3502507	Aparecida	2670	População de 11 a 14 Anos: 2.670
26	3502606	Aparecida d'Oeste	346	População de 11 a 14 Anos: 346
27	3502705	Apiaí	2492	População de 11 a 14 Anos: 2.492
28	3502804	Araçatuba	11671	População de 11 a 14 Anos: 11.671
29	3502903	Araçoiaba da Serra	1576	População de 11 a 14 Anos: 1.576
30	3503000	Aramina	373	População de 11 a 14 Anos: 373
31	3503109	Arandu	539	População de 11 a 14 Anos: 539
32	3503208	Araraquara	12668	População de 11 a 14 Anos: 12.668
33	3503307	Araras	7868	População de 11 a 14 Anos: 7.868
34	3503406	Arealva	483	População de 11 a 14 Anos: 483
35	3503505	Areias	309	População de 11 a 14 Anos: 309
36	3503604	Areiópolis	941	População de 11 a 14 Anos: 941
37	3503703	Ariranha	564	População de 11 a 14 Anos: 564
38	3503802	Artur Nogueira	2554	População de 11 a 14 Anos: 2.554
39	3503901	Arujá	4957	População de 11 a 14 Anos: 4.957
40	3504008	Assis	6165	População de 11 a 14 Anos: 6.165
41	3504107	Atibaia	8752	População de 11 a 14 Anos: 8.752
42	3504206	Auriflama	1013	População de 11 a 14 Anos: 1.013
43	3504305	Avaí	384	População de 11 a 14 Anos: 384
44	3504404	Avanhandava	711	População de 11 a 14 Anos: 711
45	3504503	Avaré	5833	População de 11 a 14 Anos: 5.833
46	3504602	Bady Bassitt	788	População de 11 a 14 Anos: 788
47	3504701	Balbinos	121	População de 11 a 14 Anos: 121
48	3504800	Bálsamo	489	População de 11 a 14 Anos: 489
49	3504909	Bananal	690	População de 11 a 14 Anos: 690
50	3505005	Barão de Antonina	248	População de 11 a 14 Anos: 248
51	3505104	Barbosa	451	População de 11 a 14 Anos: 451
52	3505203	Bariri	1958	População de 11 a 14 Anos: 1.958
53	3505302	Barra Bonita	2528	População de 11 a 14 Anos: 2.528
54	3505401	Barra do Turvo	799	População de 11 a 14 Anos: 799
55	3505500	Barretos	7972	População de 11 a 14 Anos: 7.972
56	3505609	Barrinha	2094	População de 11 a 14 Anos: 2.094
57	3505708	Barueri	16765	População de 11 a 14 Anos: 16.765
58	3505807	Bastos	1607	População de 11 a 14 Anos: 1.607
59	3505906	Batatais	3634	População de 11 a 14 Anos: 3.634
60	3506003	Bauru	22101	População de 11 a 14 Anos: 22.101
61	3506102	Bebedouro	5719	População de 11 a 14 Anos: 5.719
62	3506201	Bento de Abreu	185	População de 11 a 14 Anos: 185
63	3506300	Bernardino de Campos	830	População de 11 a 14 Anos: 830
64	3506409	Bilac	386	População de 11 a 14 Anos: 386
65	3506508	Birigui	6468	População de 11 a 14 Anos: 6.468
66	3506607	Biritiba Mirim	2069	População de 11 a 14 Anos: 2.069
67	3506706	Boa Esperança do Sul	993	População de 11 a 14 Anos: 993
68	3506805	Bocaina	697	População de 11 a 14 Anos: 697
69	3506904	Bofete	578	População de 11 a 14 Anos: 578
70	3507001	Boituva	2736	População de 11 a 14 Anos: 2.736
71	3507100	Bom Jesus dos Perdões	1004	População de 11 a 14 Anos: 1.004
72	3507209	Borá	63	População de 11 a 14 Anos: 63
73	3507308	Boracéia	301	População de 11 a 14 Anos: 301
74	3507407	Borborema	944	População de 11 a 14 Anos: 944
75	3507506	Botucatu	7870	População de 11 a 14 Anos: 7.870
76	3507605	Bragança Paulista	9161	População de 11 a 14 Anos: 9.161
77	3507704	Braúna	298	População de 11 a 14 Anos: 298
78	3507803	Brodowski	1276	População de 11 a 14 Anos: 1.276
79	3507902	Brotas	1329	População de 11 a 14 Anos: 1.329
80	3508009	Buri	1572	População de 11 a 14 Anos: 1.572
81	3508108	Buritama	1055	População de 11 a 14 Anos: 1.055
82	3508207	Buritizal	247	População de 11 a 14 Anos: 247
83	3508306	Cabrália Paulista	402	População de 11 a 14 Anos: 402
84	3508405	Cabreúva	2657	População de 11 a 14 Anos: 2.657
85	3508504	Caçapava	5855	População de 11 a 14 Anos: 5.855
86	3508603	Cachoeira Paulista	2129	População de 11 a 14 Anos: 2.129
87	3508702	Caconde	1521	População de 11 a 14 Anos: 1.521
88	3508801	Cafelândia	1200	População de 11 a 14 Anos: 1.200
89	3508900	Caiabu	319	População de 11 a 14 Anos: 319
90	3509007	Caieiras	5742	População de 11 a 14 Anos: 5.742
91	3509106	Caiuá	377	População de 11 a 14 Anos: 377
92	3509205	Cajamar	4120	População de 11 a 14 Anos: 4.120
93	3509304	Cajobi	747	População de 11 a 14 Anos: 747
94	3509403	Cajuru	1674	População de 11 a 14 Anos: 1.674
95	3509502	Campinas	66238	População de 11 a 14 Anos: 66.238
96	3509601	Campo Limpo Paulista	5112	População de 11 a 14 Anos: 5.112
97	3509700	Campos do Jordão	3485	População de 11 a 14 Anos: 3.485
98	3509809	Campos Novos Paulista	306	População de 11 a 14 Anos: 306
99	3509908	Cananéia	1048	População de 11 a 14 Anos: 1.048
100	3510005	Cândido Mota	2363	População de 11 a 14 Anos: 2.363
101	3510104	Cândido Rodrigues	193	População de 11 a 14 Anos: 193
102	3510203	Capão Bonito	4057	População de 11 a 14 Anos: 4.057
103	3510302	Capela do Alto	1243	População de 11 a 14 Anos: 1.243
104	3510401	Capivari	3214	População de 11 a 14 Anos: 3.214
105	3510500	Caraguatatuba	6140	População de 11 a 14 Anos: 6.140
106	3510609	Carapicuíba	26990	População de 11 a 14 Anos: 26.990
107	3510708	Cardoso	924	População de 11 a 14 Anos: 924
108	3510807	Casa Branca	1893	População de 11 a 14 Anos: 1.893
109	3510906	Cássia dos Coqueiros	231	População de 11 a 14 Anos: 231
110	3511003	Castilho	1191	População de 11 a 14 Anos: 1.191
111	3511102	Catanduva	7353	População de 11 a 14 Anos: 7.353
112	3511201	Catiguá	469	População de 11 a 14 Anos: 469
113	3511300	Cedral	424	População de 11 a 14 Anos: 424
114	3511409	Cerqueira César	1201	População de 11 a 14 Anos: 1.201
115	3511508	Cerquilho	2225	População de 11 a 14 Anos: 2.225
116	3511607	Cesário Lange	909	População de 11 a 14 Anos: 909
117	3511706	Charqueada	1059	População de 11 a 14 Anos: 1.059
118	3557204	Chavantes	910	População de 11 a 14 Anos: 910
119	3511904	Clementina	453	População de 11 a 14 Anos: 453
