id	ibge	localidade	valor	label
1	3500105	Adamantina	2046	População em Idade Escolar de 11 a 14 Anos: 2.046
2	3500204	Adolfo	248	População em Idade Escolar de 11 a 14 Anos: 248
3	3500303	Aguaí	2158	População em Idade Escolar de 11 a 14 Anos: 2.158
4	3500402	Águas da Prata	450	População em Idade Escolar de 11 a 14 Anos: 450
5	3500501	Águas de Lindóia	1139	População em Idade Escolar de 11 a 14 Anos: 1.139
6	3500600	Águas de São Pedro	129	População em Idade Escolar de 11 a 14 Anos: 129
7	3500709	Agudos	2563	População em Idade Escolar de 11 a 14 Anos: 2.563
8	3500808	Alfredo Marcondes	225	População em Idade Escolar de 11 a 14 Anos: 225
9	3500907	Altair	262	População em Idade Escolar de 11 a 14 Anos: 262
10	3501004	Altinópolis	1130	População em Idade Escolar de 11 a 14 Anos: 1.130
11	3501103	Alto Alegre	256	População em Idade Escolar de 11 a 14 Anos: 256
12	3501202	Álvares Florence	251	População em Idade Escolar de 11 a 14 Anos: 251
13	3501301	Álvares Machado	1664	População em Idade Escolar de 11 a 14 Anos: 1.664
14	3501400	Álvaro de Carvalho	272	População em Idade Escolar de 11 a 14 Anos: 272
15	3501509	Alvinlândia	236	População em Idade Escolar de 11 a 14 Anos: 236
16	3501608	Americana	12307	População em Idade Escolar de 11 a 14 Anos: 12.307
17	3501707	Américo Brasiliense	2431	População em Idade Escolar de 11 a 14 Anos: 2.431
18	3501806	Américo de Campos	381	População em Idade Escolar de 11 a 14 Anos: 381
19	3501905	Amparo	4062	População em Idade Escolar de 11 a 14 Anos: 4.062
20	3502002	Analândia	273	População em Idade Escolar de 11 a 14 Anos: 273
21	3502101	Andradina	3546	População em Idade Escolar de 11 a 14 Anos: 3.546
22	3502200	Angatuba	1554	População em Idade Escolar de 11 a 14 Anos: 1.554
23	3502309	Anhembi	411	População em Idade Escolar de 11 a 14 Anos: 411
24	3502408	Anhumas	272	População em Idade Escolar de 11 a 14 Anos: 272
25	3502507	Aparecida	2368	População em Idade Escolar de 11 a 14 Anos: 2.368
26	3502606	Aparecida d'Oeste	309	População em Idade Escolar de 11 a 14 Anos: 309
27	3502705	Apiaí	2385	População em Idade Escolar de 11 a 14 Anos: 2.385
28	3502804	Araçatuba	11074	População em Idade Escolar de 11 a 14 Anos: 11.074
29	3502903	Araçoiaba da Serra	1830	População em Idade Escolar de 11 a 14 Anos: 1.830
30	3503000	Aramina	343	População em Idade Escolar de 11 a 14 Anos: 343
31	3503109	Arandu	513	População em Idade Escolar de 11 a 14 Anos: 513
32	3503208	Araraquara	12187	População em Idade Escolar de 11 a 14 Anos: 12.187
33	3503307	Araras	7579	População em Idade Escolar de 11 a 14 Anos: 7.579
34	3503406	Arealva	482	População em Idade Escolar de 11 a 14 Anos: 482
35	3503505	Areias	304	População em Idade Escolar de 11 a 14 Anos: 304
36	3503604	Areiópolis	858	População em Idade Escolar de 11 a 14 Anos: 858
37	3503703	Ariranha	544	População em Idade Escolar de 11 a 14 Anos: 544
38	3503802	Artur Nogueira	2887	População em Idade Escolar de 11 a 14 Anos: 2.887
39	3503901	Arujá	5490	População em Idade Escolar de 11 a 14 Anos: 5.490
40	3504008	Assis	5789	População em Idade Escolar de 11 a 14 Anos: 5.789
41	3504107	Atibaia	8670	População em Idade Escolar de 11 a 14 Anos: 8.670
42	3504206	Auriflama	882	População em Idade Escolar de 11 a 14 Anos: 882
43	3504305	Avaí	382	População em Idade Escolar de 11 a 14 Anos: 382
44	3504404	Avanhandava	752	População em Idade Escolar de 11 a 14 Anos: 752
45	3504503	Avaré	5507	População em Idade Escolar de 11 a 14 Anos: 5.507
46	3504602	Bady Bassitt	900	População em Idade Escolar de 11 a 14 Anos: 900
47	3504701	Balbinos	124	População em Idade Escolar de 11 a 14 Anos: 124
48	3504800	Bálsamo	475	População em Idade Escolar de 11 a 14 Anos: 475
49	3504909	Bananal	724	População em Idade Escolar de 11 a 14 Anos: 724
50	3505005	Barão de Antonina	236	População em Idade Escolar de 11 a 14 Anos: 236
51	3505104	Barbosa	491	População em Idade Escolar de 11 a 14 Anos: 491
