id	ibge	localidade	valor	label
1	3500105	Adamantina	1413	População em Idade Escolar de 11 a 14 Anos: 1.413
2	3500204	Adolfo	164	População em Idade Escolar de 11 a 14 Anos: 164
3	3500303	Aguaí	1866	População em Idade Escolar de 11 a 14 Anos: 1.866
4	3500402	Águas da Prata	346	População em Idade Escolar de 11 a 14 Anos: 346
5	3500501	Águas de Lindóia	821	População em Idade Escolar de 11 a 14 Anos: 821
6	3500600	Águas de São Pedro	107	População em Idade Escolar de 11 a 14 Anos: 107
7	3500709	Agudos	1890	População em Idade Escolar de 11 a 14 Anos: 1.890
8	3500808	Alfredo Marcondes	165	População em Idade Escolar de 11 a 14 Anos: 165
9	3500907	Altair	228	População em Idade Escolar de 11 a 14 Anos: 228
10	3501004	Altinópolis	746	População em Idade Escolar de 11 a 14 Anos: 746
11	3501103	Alto Alegre	175	População em Idade Escolar de 11 a 14 Anos: 175
12	3501202	Álvares Florence	139	População em Idade Escolar de 11 a 14 Anos: 139
13	3501301	Álvares Machado	1222	População em Idade Escolar de 11 a 14 Anos: 1.222
14	3501400	Álvaro de Carvalho	207	População em Idade Escolar de 11 a 14 Anos: 207
15	3501509	Alvinlândia	171	População em Idade Escolar de 11 a 14 Anos: 171
16	3501608	Americana	9973	População em Idade Escolar de 11 a 14 Anos: 9.973
17	3501707	Américo Brasiliense	2099	População em Idade Escolar de 11 a 14 Anos: 2.099
18	3501806	Américo de Campos	259	População em Idade Escolar de 11 a 14 Anos: 259
19	3501905	Amparo	3040	População em Idade Escolar de 11 a 14 Anos: 3.040
20	3502002	Analândia	254	População em Idade Escolar de 11 a 14 Anos: 254
21	3502101	Andradina	2532	População em Idade Escolar de 11 a 14 Anos: 2.532
22	3502200	Angatuba	1310	População em Idade Escolar de 11 a 14 Anos: 1.310
23	3502309	Anhembi	384	População em Idade Escolar de 11 a 14 Anos: 384
24	3502408	Anhumas	199	População em Idade Escolar de 11 a 14 Anos: 199
25	3502507	Aparecida	1771	População em Idade Escolar de 11 a 14 Anos: 1.771
26	3502606	Aparecida d'Oeste	181	População em Idade Escolar de 11 a 14 Anos: 181
27	3502705	Apiaí	1463	População em Idade Escolar de 11 a 14 Anos: 1.463
28	3502804	Araçatuba	8409	População em Idade Escolar de 11 a 14 Anos: 8.409
29	3502903	Araçoiaba da Serra	1585	População em Idade Escolar de 11 a 14 Anos: 1.585
30	3503000	Aramina	246	População em Idade Escolar de 11 a 14 Anos: 246
31	3503109	Arandu	319	População em Idade Escolar de 11 a 14 Anos: 319
32	3503208	Araraquara	9763	População em Idade Escolar de 11 a 14 Anos: 9.763
33	3503307	Araras	5915	População em Idade Escolar de 11 a 14 Anos: 5.915
34	3503406	Arealva	376	População em Idade Escolar de 11 a 14 Anos: 376
35	3503505	Areias	227	População em Idade Escolar de 11 a 14 Anos: 227
36	3503604	Areiópolis	641	População em Idade Escolar de 11 a 14 Anos: 641
37	3503703	Ariranha	457	População em Idade Escolar de 11 a 14 Anos: 457
38	3503802	Artur Nogueira	2704	População em Idade Escolar de 11 a 14 Anos: 2.704
39	3503901	Arujá	4726	População em Idade Escolar de 11 a 14 Anos: 4.726
40	3504008	Assis	4609	População em Idade Escolar de 11 a 14 Anos: 4.609
41	3504107	Atibaia	6779	População em Idade Escolar de 11 a 14 Anos: 6.779
42	3504206	Auriflama	634	População em Idade Escolar de 11 a 14 Anos: 634
43	3504305	Avaí	280	População em Idade Escolar de 11 a 14 Anos: 280
44	3504404	Avanhandava	613	População em Idade Escolar de 11 a 14 Anos: 613
45	3504503	Avaré	4434	População em Idade Escolar de 11 a 14 Anos: 4.434
46	3504602	Bady Bassitt	765	População em Idade Escolar de 11 a 14 Anos: 765
47	3504701	Balbinos	71	População em Idade Escolar de 11 a 14 Anos: 71
48	3504800	Bálsamo	354	População em Idade Escolar de 11 a 14 Anos: 354
49	3504909	Bananal	570	População em Idade Escolar de 11 a 14 Anos: 570
50	3505005	Barão de Antonina	193	População em Idade Escolar de 11 a 14 Anos: 193
51	3505104	Barbosa	385	População em Idade Escolar de 11 a 14 Anos: 385
52	3505203	Bariri	1674	População em Idade Escolar de 11 a 14 Anos: 1.674
53	3505302	Barra Bonita	1508	População em Idade Escolar de 11 a 14 Anos: 1.508
54	3505401	Barra do Turvo	511	População em Idade Escolar de 11 a 14 Anos: 511
55	3505500	Barretos	5579	População em Idade Escolar de 11 a 14 Anos: 5.579
56	3505609	Barrinha	1878	População em Idade Escolar de 11 a 14 Anos: 1.878
57	3505708	Barueri	14064	População em Idade Escolar de 11 a 14 Anos: 14.064
58	3505807	Bastos	1066	População em Idade Escolar de 11 a 14 Anos: 1.066
59	3505906	Batatais	2840	População em Idade Escolar de 11 a 14 Anos: 2.840
60	3506003	Bauru	17267	População em Idade Escolar de 11 a 14 Anos: 17.267
61	3506102	Bebedouro	3587	População em Idade Escolar de 11 a 14 Anos: 3.587
62	3506201	Bento de Abreu	146	População em Idade Escolar de 11 a 14 Anos: 146
63	3506300	Bernardino de Campos	526	População em Idade Escolar de 11 a 14 Anos: 526
64	3506409	Bilac	294	População em Idade Escolar de 11 a 14 Anos: 294
65	3506508	Birigui	5488	População em Idade Escolar de 11 a 14 Anos: 5.488
66	3506607	Biritiba Mirim	1826	População em Idade Escolar de 11 a 14 Anos: 1.826
67	3506706	Boa Esperança do Sul	815	População em Idade Escolar de 11 a 14 Anos: 815
68	3506805	Bocaina	593	População em Idade Escolar de 11 a 14 Anos: 593
69	3506904	Bofete	602	População em Idade Escolar de 11 a 14 Anos: 602
70	3507001	Boituva	2892	População em Idade Escolar de 11 a 14 Anos: 2.892
71	3507100	Bom Jesus dos Perdões	1290	População em Idade Escolar de 11 a 14 Anos: 1.290
72	3507209	Borá	39	População em Idade Escolar de 11 a 14 Anos: 39
73	3507308	Boracéia	245	População em Idade Escolar de 11 a 14 Anos: 245
74	3507407	Borborema	728	População em Idade Escolar de 11 a 14 Anos: 728
75	3507506	Botucatu	6826	População em Idade Escolar de 11 a 14 Anos: 6.826
76	3507605	Bragança Paulista	7502	População em Idade Escolar de 11 a 14 Anos: 7.502
77	3507704	Braúna	259	População em Idade Escolar de 11 a 14 Anos: 259
78	3507803	Brodowski	1171	População em Idade Escolar de 11 a 14 Anos: 1.171
79	3507902	Brotas	1209	População em Idade Escolar de 11 a 14 Anos: 1.209
80	3508009	Buri	1274	População em Idade Escolar de 11 a 14 Anos: 1.274
81	3508108	Buritama	786	População em Idade Escolar de 11 a 14 Anos: 786
82	3508207	Buritizal	204	População em Idade Escolar de 11 a 14 Anos: 204
83	3508306	Cabrália Paulista	247	População em Idade Escolar de 11 a 14 Anos: 247
84	3508405	Cabreúva	2814	População em Idade Escolar de 11 a 14 Anos: 2.814
85	3508504	Caçapava	4639	População em Idade Escolar de 11 a 14 Anos: 4.639
86	3508603	Cachoeira Paulista	1657	População em Idade Escolar de 11 a 14 Anos: 1.657
87	3508702	Caconde	1027	População em Idade Escolar de 11 a 14 Anos: 1.027
88	3508801	Cafelândia	826	População em Idade Escolar de 11 a 14 Anos: 826
89	3508900	Caiabu	189	População em Idade Escolar de 11 a 14 Anos: 189
90	3509007	Caieiras	5326	População em Idade Escolar de 11 a 14 Anos: 5.326
91	3509106	Caiuá	264	População em Idade Escolar de 11 a 14 Anos: 264
92	3509205	Cajamar	4232	População em Idade Escolar de 11 a 14 Anos: 4.232
93	3509304	Cajobi	467	População em Idade Escolar de 11 a 14 Anos: 467
94	3509403	Cajuru	1332	População em Idade Escolar de 11 a 14 Anos: 1.332
95	3509502	Campinas	52233	População em Idade Escolar de 11 a 14 Anos: 52.233
96	3509601	Campo Limpo Paulista	4363	População em Idade Escolar de 11 a 14 Anos: 4.363
97	3509700	Campos do Jordão	2733	População em Idade Escolar de 11 a 14 Anos: 2.733
98	3509809	Campos Novos Paulista	276	População em Idade Escolar de 11 a 14 Anos: 276
99	3509908	Cananéia	733	População em Idade Escolar de 11 a 14 Anos: 733
100	3510005	Cândido Mota	1498	População em Idade Escolar de 11 a 14 Anos: 1.498
101	3510104	Cândido Rodrigues	109	População em Idade Escolar de 11 a 14 Anos: 109
102	3510203	Capão Bonito	2716	População em Idade Escolar de 11 a 14 Anos: 2.716
103	3510302	Capela do Alto	1116	População em Idade Escolar de 11 a 14 Anos: 1.116
104	3510401	Capivari	2843	População em Idade Escolar de 11 a 14 Anos: 2.843
105	3510500	Caraguatatuba	6205	População em Idade Escolar de 11 a 14 Anos: 6.205
106	3510609	Carapicuíba	21853	População em Idade Escolar de 11 a 14 Anos: 21.853
107	3510708	Cardoso	581	População em Idade Escolar de 11 a 14 Anos: 581
108	3510807	Casa Branca	1363	População em Idade Escolar de 11 a 14 Anos: 1.363
109	3510906	Cássia dos Coqueiros	127	População em Idade Escolar de 11 a 14 Anos: 127
110	3511003	Castilho	1047	População em Idade Escolar de 11 a 14 Anos: 1.047
111	3511102	Catanduva	5116	População em Idade Escolar de 11 a 14 Anos: 5.116
112	3511201	Catiguá	370	População em Idade Escolar de 11 a 14 Anos: 370
113	3511300	Cedral	383	População em Idade Escolar de 11 a 14 Anos: 383
114	3511409	Cerqueira César	1041	População em Idade Escolar de 11 a 14 Anos: 1.041
115	3511508	Cerquilho	2140	População em Idade Escolar de 11 a 14 Anos: 2.140
116	3511607	Cesário Lange	873	População em Idade Escolar de 11 a 14 Anos: 873
117	3511706	Charqueada	860	População em Idade Escolar de 11 a 14 Anos: 860
