id	ibge	localidade	valor	label
1	3500105	Adamantina	201	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 201
2	3500204	Adolfo	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
3	3500303	Aguaí	143	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 143
4	3500402	Águas da Prata	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
5	3500501	Águas de Lindóia	98	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 98
6	3500600	Águas de São Pedro	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
7	3500709	Agudos	123	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 123
8	3500808	Alfredo Marcondes	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
9	3500907	Altair	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
10	3501004	Altinópolis	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
11	3501103	Alto Alegre	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
12	3501202	Álvares Florence	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
13	3501301	Álvares Machado	29	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 29
14	3501400	Álvaro de Carvalho	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
15	3501509	Alvinlândia	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
16	3501608	Americana	2402	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 2.402
17	3501707	Américo Brasiliense	256	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 256
18	3501806	Américo de Campos	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
19	3501905	Amparo	166	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 166
20	3502002	Analândia	20	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 20
21	3502101	Andradina	179	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 179
22	3502200	Angatuba	114	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 114
23	3502309	Anhembi	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
24	3502408	Anhumas	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
25	3502507	Aparecida	245	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 245
26	3502606	Aparecida d'Oeste	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
27	3502705	Apiaí	76	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 76
28	3502804	Araçatuba	767	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 767
29	3502903	Araçoiaba da Serra	86	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 86
30	3503000	Aramina	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
31	3503109	Arandu	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
32	3503208	Araraquara	914	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 914
33	3503307	Araras	574	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 574
34	3503406	Arealva	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
35	3503505	Areias	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
36	3503604	Areiópolis	22	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 22
37	3503703	Ariranha	32	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 32
38	3503802	Artur Nogueira	234	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 234
39	3503901	Arujá	661	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 661
40	3504008	Assis	471	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 471
41	3504107	Atibaia	923	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 923
42	3504206	Auriflama	40	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 40
43	3504305	Avaí	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
44	3504404	Avanhandava	82	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 82
45	3504503	Avaré	412	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 412
46	3504602	Bady Bassitt	67	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 67
47	3504701	Balbinos	31	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 31
48	3504800	Bálsamo	44	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 44
49	3504909	Bananal	21	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 21
50	3505005	Barão de Antonina	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
51	3505104	Barbosa	-	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: -
52	3505203	Bariri	119	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 119
53	3505302	Barra Bonita	311	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 311
54	3505401	Barra do Turvo	64	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 64
55	3505500	Barretos	745	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 745
56	3505609	Barrinha	237	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Médio: 237
