id	ibge	localidade	valor	label
1	3500105	Adamantina	5.25	"Taxa de 5,25"
2	3500204	Adolfo	null	"informacao nao disponivel"
3	3500303	Aguaí	18.63	"Taxa de 18,63"
4	3500402	"Águas da Prata"	null	"informacao nao disponivel"
5	3500501	"Águas de Lindóia"	3.68	"Taxa de 3,68"
6	3500600	"Águas de São Pedro"	null	"informacao nao disponivel"
7	3500709	Agudos	24.24	"Taxa de 24,24"
8	3500808	"Alfredo Marcondes"	null	"informacao nao disponivel"
9	3500907	Altair	null	"informacao nao disponivel"
10	3501004	Altinópolis	5.24	"Taxa de 5,24"
11	3501103	"Alto Alegre"	null	"informacao nao disponivel"
12	3501202	"Álvares Florence"	38.46	"Taxa de 38,46"
13	3501301	"Álvares Machado"	7.49	"Taxa de 7,49"
14	3501400	"Álvaro de Carvalho"	null	"informacao nao disponivel"
15	3501509	Alvinlândia	null	"informacao nao disponivel"
16	3501608	Americana	11.15	"Taxa de 11,15"
17	3501707	"Américo Brasiliense"	8.90	"Taxa de 8,90"
18	3501806	"Américo de Campos"	17.54	"Taxa de 17,54"
19	3501905	Amparo	13.72	"Taxa de 13,72"
20	3502002	Analândia	45.45	"Taxa de 45,45"
21	3502101	Andradina	5.62	"Taxa de 5,62"
22	3502200	Angatuba	13.33	"Taxa de 13,33"
23	3502309	Anhembi	null	"informacao nao disponivel"
24	3502408	Anhumas	22.22	"Taxa de 22,22"
25	3502507	Aparecida	11.74	"Taxa de 11,74"
26	3502606	"Aparecida d Oeste"	null	"informacao nao disponivel"
27	3502705	Apiaí	11.76	"Taxa de 11,76"
28	3502804	Araçatuba	10.94	"Taxa de 10,94"
29	3502903	"Araçoiaba da Serra"	9.76	"Taxa de 9,76"
30	3503000	Aramina	null	"informacao nao disponivel"
31	3503109	Arandu	39.47	"Taxa de 39,47"
32	3503208	Araraquara	11.84	"Taxa de 11,84"
33	3503307	Araras	9.49	"Taxa de 9,49"
34	3503406	Arealva	22.99	"Taxa de 22,99"
35	3503505	Areias	null	"informacao nao disponivel"
36	3503604	Areiópolis	12.20	"Taxa de 12,20"
37	3503703	Ariranha	null	"informacao nao disponivel"
38	3503802	"Artur Nogueira"	6.64	"Taxa de 6,64"
39	3503901	Arujá	9.27	"Taxa de 9,27"
40	3504008	Assis	12.23	"Taxa de 12,23"
41	3504107	Atibaia	16.77	"Taxa de 16,77"
