id	ibge	localidade	valor	label
1	3500105	Adamantina	365	Demanda Potencial de Vagas na Pré-escola: 365
2	3500204	Adolfo	34	Demanda Potencial de Vagas na Pré-escola: 34
3	3500303	Aguaí	477	Demanda Potencial de Vagas na Pré-escola: 477
4	3500402	Águas da Prata	76	Demanda Potencial de Vagas na Pré-escola: 76
607	3533254	Novais	75	Demanda Potencial de Vagas na Pré-escola: 75
608	3536257	Parisi	20	Demanda Potencial de Vagas na Pré-escola: 20
609	3537156	Pedrinhas Paulista	31	Demanda Potencial de Vagas na Pré-escola: 31
610	3540259	Pontalinda	58	Demanda Potencial de Vagas na Pré-escola: 58
611	3540754	Potim	226	Demanda Potencial de Vagas na Pré-escola: 226
612	3543253	Ribeirão Grande	102	Demanda Potencial de Vagas na Pré-escola: 102
613	3544251	Rosana	224	Demanda Potencial de Vagas na Pré-escola: 224
614	3545159	Saltinho	75	Demanda Potencial de Vagas na Pré-escola: 75
615	3549250	São João de Iracema	20	Demanda Potencial de Vagas na Pré-escola: 20
616	3549953	São Lourenço da Serra	207	Demanda Potencial de Vagas na Pré-escola: 207
617	3548054	Santo Antonio do Aracanguá	91	Demanda Potencial de Vagas na Pré-escola: 91
618	3552551	Suzanápolis	53	Demanda Potencial de Vagas na Pré-escola: 53
619	3553856	Taquarivaí	86	Demanda Potencial de Vagas na Pré-escola: 86
620	3553955	Tarumã	206	Demanda Potencial de Vagas na Pré-escola: 206
621	3554656	Torre de Pedra	25	Demanda Potencial de Vagas na Pré-escola: 25
622	3554953	Tuiuti	71	Demanda Potencial de Vagas na Pré-escola: 71
623	3555356	Ubarana	80	Demanda Potencial de Vagas na Pré-escola: 80
624	3556354	Vargem	99	Demanda Potencial de Vagas na Pré-escola: 99
625	3557154	Zacarias	26	Demanda Potencial de Vagas na Pré-escola: 26
626	3503356	Arco Íris	20	Demanda Potencial de Vagas na Pré-escola: 20
627	3507753	Brejo Alegre	29	Demanda Potencial de Vagas na Pré-escola: 29
628	3509957	Canas	74	Demanda Potencial de Vagas na Pré-escola: 74
629	3540853	Pracinha	21	Demanda Potencial de Vagas na Pré-escola: 21
630	3541059	Pratânia	70	Demanda Potencial de Vagas na Pré-escola: 70
631	3541653	Quadra	39	Demanda Potencial de Vagas na Pré-escola: 39
632	3546256	Santa Cruz da Esperança	26	Demanda Potencial de Vagas na Pré-escola: 26
633	3547650	Santa Salete	13	Demanda Potencial de Vagas na Pré-escola: 13
634	3556958	Vitória Brasil	18	Demanda Potencial de Vagas na Pré-escola: 18
635	3521150	Ipiguá	58	Demanda Potencial de Vagas na Pré-escola: 58
636	3553658	Taquaral	33	Demanda Potencial de Vagas na Pré-escola: 33
637	3515657	Fernão	17	Demanda Potencial de Vagas na Pré-escola: 17
638	3516853	Gavião Peixoto	57	Demanda Potencial de Vagas na Pré-escola: 57
639	3525854	Jumirim	37	Demanda Potencial de Vagas na Pré-escola: 37
640	3532157	Nantes	44	Demanda Potencial de Vagas na Pré-escola: 44
