id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1226699	População de 11 a 14 Anos: 1.226.699
682	682	Região Administrativa de Registro	20770	População de 11 a 14 Anos: 20.770
683	683	Região Administrativa de Santos	105071	População de 11 a 14 Anos: 105.071
684	684	Região Administrativa de São José dos Campos	144217	População de 11 a 14 Anos: 144.217
685	685	Região Administrativa de Sorocaba	185079	População de 11 a 14 Anos: 185.079
686	686	Região Administrativa de Campinas	371026	População de 11 a 14 Anos: 371.026
687	687	Região Administrativa de Ribeirão Preto	74664	População de 11 a 14 Anos: 74.664
688	688	Região Administrativa de Bauru	62395	População de 11 a 14 Anos: 62.395
689	689	Região Administrativa de São José do Rio Preto	76851	População de 11 a 14 Anos: 76.851
690	690	Região Administrativa de Araçatuba	40769	População de 11 a 14 Anos: 40.769
691	691	Região Administrativa de Presidente Prudente	48256	População de 11 a 14 Anos: 48.256
692	692	Região Administrativa de Marília	55556	População de 11 a 14 Anos: 55.556
693	693	Região Administrativa Central	54470	População de 11 a 14 Anos: 54.470
694	694	Região Administrativa de Barretos	24348	População de 11 a 14 Anos: 24.348
695	695	Região Administrativa de Franca	44440	População de 11 a 14 Anos: 44.440
