id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1119967	População em Idade Escolar de 11 a 14 Anos: 1.119.967
682	682	Região Administrativa de Registro	18299	População em Idade Escolar de 11 a 14 Anos: 18.299
683	683	Região Administrativa de Santos	97554	População em Idade Escolar de 11 a 14 Anos: 97.554
684	684	Região Administrativa de São José dos Campos	131396	População em Idade Escolar de 11 a 14 Anos: 131.396
685	685	Região Administrativa de Sorocaba	168082	População em Idade Escolar de 11 a 14 Anos: 168.082
686	686	Região Administrativa de Campinas	341140	População em Idade Escolar de 11 a 14 Anos: 341.140
687	687	Região Administrativa de Ribeirão Preto	69697	População em Idade Escolar de 11 a 14 Anos: 69.697
688	688	Região Administrativa de Bauru	57075	População em Idade Escolar de 11 a 14 Anos: 57.075
689	689	Região Administrativa de São José do Rio Preto	69839	População em Idade Escolar de 11 a 14 Anos: 69.839
690	690	Região Administrativa de Araçatuba	36407	População em Idade Escolar de 11 a 14 Anos: 36.407
691	691	Região Administrativa de Presidente Prudente	43375	População em Idade Escolar de 11 a 14 Anos: 43.375
692	692	Região Administrativa de Marília	49866	População em Idade Escolar de 11 a 14 Anos: 49.866
693	693	Região Administrativa Central	49666	População em Idade Escolar de 11 a 14 Anos: 49.666
694	694	Região Administrativa de Barretos	22042	População em Idade Escolar de 11 a 14 Anos: 22.042
695	695	Região Administrativa de Franca	41215	População em Idade Escolar de 11 a 14 Anos: 41.215
