id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1190485	População de 11 a 14 Anos: 1.190.485
682	682	Região Administrativa de Registro	19914	População de 11 a 14 Anos: 19.914
683	683	Região Administrativa de Santos	102525	População de 11 a 14 Anos: 102.525
684	684	Região Administrativa de São José dos Campos	139864	População de 11 a 14 Anos: 139.864
685	685	Região Administrativa de Sorocaba	179275	População de 11 a 14 Anos: 179.275
686	686	Região Administrativa de Campinas	360888	População de 11 a 14 Anos: 360.888
687	687	Região Administrativa de Ribeirão Preto	73003	População de 11 a 14 Anos: 73.003
688	688	Região Administrativa de Bauru	60583	População de 11 a 14 Anos: 60.583
689	689	Região Administrativa de São José do Rio Preto	74465	População de 11 a 14 Anos: 74.465
690	690	Região Administrativa de Araçatuba	39267	População de 11 a 14 Anos: 39.267
691	691	Região Administrativa de Presidente Prudente	46585	População de 11 a 14 Anos: 46.585
692	692	Região Administrativa de Marília	53600	População de 11 a 14 Anos: 53.600
693	693	Região Administrativa Central	52838	População de 11 a 14 Anos: 52.838
694	694	Região Administrativa de Barretos	23562	População de 11 a 14 Anos: 23.562
695	695	Região Administrativa de Franca	43348	População de 11 a 14 Anos: 43.348
