id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1051849	População em Idade Escolar de 11 a 14 Anos: 1.051.849
682	682	Região Administrativa de Registro	16572	População em Idade Escolar de 11 a 14 Anos: 16.572
683	683	Região Administrativa de Santos	93411	População em Idade Escolar de 11 a 14 Anos: 93.411
684	684	Região Administrativa de São José dos Campos	125193	População em Idade Escolar de 11 a 14 Anos: 125.193
685	685	Região Administrativa de Sorocaba	157521	População em Idade Escolar de 11 a 14 Anos: 157.521
686	686	Região Administrativa de Campinas	328002	População em Idade Escolar de 11 a 14 Anos: 328.002
687	687	Região Administrativa de Ribeirão Preto	66918	População em Idade Escolar de 11 a 14 Anos: 66.918
688	688	Região Administrativa de Bauru	54364	População em Idade Escolar de 11 a 14 Anos: 54.364
689	689	Região Administrativa de São José do Rio Preto	67641	População em Idade Escolar de 11 a 14 Anos: 67.641
690	690	Região Administrativa de Araçatuba	35671	População em Idade Escolar de 11 a 14 Anos: 35.671
691	691	Região Administrativa de Presidente Prudente	40517	População em Idade Escolar de 11 a 14 Anos: 40.517
692	692	Região Administrativa de Marília	47543	População em Idade Escolar de 11 a 14 Anos: 47.543
693	693	Região Administrativa Central	47957	População em Idade Escolar de 11 a 14 Anos: 47.957
694	694	Região Administrativa de Barretos	21103	População em Idade Escolar de 11 a 14 Anos: 21.103
695	695	Região Administrativa de Franca	38814	População em Idade Escolar de 11 a 14 Anos: 38.814
