id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1005348	População em Idade Escolar de 11 a 14 Anos: 1.005.348
682	682	Região Administrativa de Registro	15467	População em Idade Escolar de 11 a 14 Anos: 15.467
683	683	Região Administrativa de Santos	90548	População em Idade Escolar de 11 a 14 Anos: 90.548
684	684	Região Administrativa de São José dos Campos	120939	População em Idade Escolar de 11 a 14 Anos: 120.939
685	685	Região Administrativa de Sorocaba	150546	População em Idade Escolar de 11 a 14 Anos: 150.546
686	686	Região Administrativa de Campinas	318833	População em Idade Escolar de 11 a 14 Anos: 318.833
687	687	Região Administrativa de Ribeirão Preto	64989	População em Idade Escolar de 11 a 14 Anos: 64.989
688	688	Região Administrativa de Bauru	52556	População em Idade Escolar de 11 a 14 Anos: 52.556
689	689	Região Administrativa de São José do Rio Preto	66172	População em Idade Escolar de 11 a 14 Anos: 66.172
690	690	Região Administrativa de Araçatuba	35181	População em Idade Escolar de 11 a 14 Anos: 35.181
691	691	Região Administrativa de Presidente Prudente	38673	População em Idade Escolar de 11 a 14 Anos: 38.673
692	692	Região Administrativa de Marília	46018	População em Idade Escolar de 11 a 14 Anos: 46.018
693	693	Região Administrativa Central	46768	População em Idade Escolar de 11 a 14 Anos: 46.768
694	694	Região Administrativa de Barretos	20475	População em Idade Escolar de 11 a 14 Anos: 20.475
695	695	Região Administrativa de Franca	37212	População em Idade Escolar de 11 a 14 Anos: 37.212
