id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	13636	Matrícula no Ensino Médio Integrado: 13.636
682	682	Região Administrativa de Registro	74	Matrícula no Ensino Médio Integrado: 74
683	683	Região Administrativa de Santos	833	Matrícula no Ensino Médio Integrado: 833
684	684	Região Administrativa de São José dos Campos	655	Matrícula no Ensino Médio Integrado: 655
685	685	Região Administrativa de Sorocaba	237	Matrícula no Ensino Médio Integrado: 237
686	686	Região Administrativa de Campinas	3708	Matrícula no Ensino Médio Integrado: 3.708
687	687	Região Administrativa de Ribeirão Preto	570	Matrícula no Ensino Médio Integrado: 570
688	688	Região Administrativa de Bauru	187	Matrícula no Ensino Médio Integrado: 187
689	689	Região Administrativa de São José do Rio Preto	625	Matrícula no Ensino Médio Integrado: 625
690	690	Região Administrativa de Araçatuba	359	Matrícula no Ensino Médio Integrado: 359
691	691	Região Administrativa de Presidente Prudente	562	Matrícula no Ensino Médio Integrado: 562
692	692	Região Administrativa de Marília	566	Matrícula no Ensino Médio Integrado: 566
693	693	Região Administrativa Central	24	Matrícula no Ensino Médio Integrado: 24
694	694	Região Administrativa de Barretos	-	Matrícula no Ensino Médio Integrado: -
695	695	Região Administrativa de Franca	265	Matrícula no Ensino Médio Integrado: 265
