id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	13586	Matrícula no Ensino Médio Integrado: 13.586
682	682	Região Administrativa de Registro	55	Matrícula no Ensino Médio Integrado: 55
683	683	Região Administrativa de Santos	587	Matrícula no Ensino Médio Integrado: 587
684	684	Região Administrativa de São José dos Campos	640	Matrícula no Ensino Médio Integrado: 640
685	685	Região Administrativa de Sorocaba	131	Matrícula no Ensino Médio Integrado: 131
686	686	Região Administrativa de Campinas	5098	Matrícula no Ensino Médio Integrado: 5.098
687	687	Região Administrativa de Ribeirão Preto	470	Matrícula no Ensino Médio Integrado: 470
688	688	Região Administrativa de Bauru	156	Matrícula no Ensino Médio Integrado: 156
689	689	Região Administrativa de São José do Rio Preto	467	Matrícula no Ensino Médio Integrado: 467
690	690	Região Administrativa de Araçatuba	350	Matrícula no Ensino Médio Integrado: 350
691	691	Região Administrativa de Presidente Prudente	433	Matrícula no Ensino Médio Integrado: 433
692	692	Região Administrativa de Marília	479	Matrícula no Ensino Médio Integrado: 479
693	693	Região Administrativa Central	138	Matrícula no Ensino Médio Integrado: 138
694	694	Região Administrativa de Barretos	-	Matrícula no Ensino Médio Integrado: -
695	695	Região Administrativa de Franca	283	Matrícula no Ensino Médio Integrado: 283
