id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	197082	Matrículas no EJA no Ensino Fundamental: 197.082
682	682	Região Administrativa de Registro	3023	Matrículas no EJA no Ensino Fundamental: 3.023
683	683	Região Administrativa de Santos	24679	Matrículas no EJA no Ensino Fundamental: 24.679
684	684	Região Administrativa de São José dos Campos	23739	Matrículas no EJA no Ensino Fundamental: 23.739
685	685	Região Administrativa de Sorocaba	22017	Matrículas no EJA no Ensino Fundamental: 22.017
686	686	Região Administrativa de Campinas	54398	Matrículas no EJA no Ensino Fundamental: 54.398
687	687	Região Administrativa de Ribeirão Preto	11910	Matrículas no EJA no Ensino Fundamental: 11.910
688	688	Região Administrativa de Bauru	8439	Matrículas no EJA no Ensino Fundamental: 8.439
689	689	Região Administrativa de São José do Rio Preto	8149	Matrículas no EJA no Ensino Fundamental: 8.149
690	690	Região Administrativa de Araçatuba	4746	Matrículas no EJA no Ensino Fundamental: 4.746
691	691	Região Administrativa de Presidente Prudente	6672	Matrículas no EJA no Ensino Fundamental: 6.672
692	692	Região Administrativa de Marília	8461	Matrículas no EJA no Ensino Fundamental: 8.461
693	693	Região Administrativa Central	6426	Matrículas no EJA no Ensino Fundamental: 6.426
694	694	Região Administrativa de Barretos	4348	Matrículas no EJA no Ensino Fundamental: 4.348
695	695	Região Administrativa de Franca	5493	Matrículas no EJA no Ensino Fundamental: 5.493
