id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	2.1	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,1
682	682	Região Administrativa de Registro	2.9	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,9
683	683	Região Administrativa de Santos	2.5	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,5
684	684	Região Administrativa de São José dos Campos	2.1	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,1
685	685	Região Administrativa de Sorocaba	1.8	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,8
686	686	Região Administrativa de Campinas	2.0	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,0
687	687	Região Administrativa de Ribeirão Preto	2.5	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,5
688	688	Região Administrativa de Bauru	2.9	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,9
689	689	Região Administrativa de São José do Rio Preto	1.7	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,7
690	690	Região Administrativa de Araçatuba	2.4	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,4
691	691	Região Administrativa de Presidente Prudente	1.8	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,8
692	692	Região Administrativa de Marília	1.5	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,5
693	693	Região Administrativa Central	2.2	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,2
694	694	Região Administrativa de Barretos	2.7	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,7
695	695	Região Administrativa de Franca	3.0	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 3,0
